ID,Comment
ham,한참 보던 드라마 얘기했던거 생각나네ㅋㅋㅠㅠㅠㅠㅠ
ham,안철수까지는 좋은데 박주민은 그냥 코스프레 정치인 아님??? 이 선택은 아쉽네
ham,거지코스프레 역겨운 정치인
ham,선생님들 안경 정보 궁금합니다!!!
ham,와 너무 재밌었어요. 신약 기전소개도 너무 재밌고.. 이런 지식관련 유튜브 하나도 안보는 편인데 닥프는 정말 재밌슴다!!
ham,이런 영상을 지금까지 몇개나 올리는데도 아무도것도 이해못하는 사람들이 나오는걸 보면 음...진짜 답없는것 같아요 이미 혼란이 오는건 정해져있는 것 같아요
ham,음악극 섬이라는  한센병을 다룬 극을 보고 관심을 많이갖게됐는데 이번에다뤄주셔서좋네요
ham,만성골수성백혈병 환우지만 제가 발병할 당시는 악물치료가 잘 된 상황이라 몇 년 전이었다면 저런 케이스가 될 수 있다고 들었어요. 그만큼 과학의 발전으로 혈액암은 타겟치료가 수월하게 만들어서 감사하기도 하네요. 다른 모든 환우님들도 힘내시기 바랍니다
ham,이런애를 왜 섭외함?
ham,나 이거 진승쌤이 코멘트 해주길 기대했는데 영상 올라왔네 ㅋㅋㅋㅋ
ham,위고비 6일째 인데 적당한 제품을 찾던중인데 딱이네요. 좀 전에 주문했는데 기대됩니당
ham,1년 만에 보는디 살찜?
ham,의학을 보다 가보자!!!!
ham,오! 궁금했던건데!!
ham,오 엑소~~~~
ham,1969년이면 우주도 가고 마하3의 속도로 순항하는 미친 정찰기도 만들 때니깐ㅋㅋㅋ
ham,아니 영상 안보고 소리만 틀어둬서 정신과쌤 내시경을 왜 해보셨지 했는데... 다른분이셨어요
ham,오 드디어!!
ham,의대 증원을 지지하는 국회의원 분들의 의견도 들어볼 수 있으면 좋을것 같아요!
ham,매번 잠이 안들어 궁금했는데 진정제 였군요
ham,내시경실에서 실습했는데 생각보다 헛소리 하시는분 거의 없었어요. 그냥 다들 조용히 깨시더라구요.
ham,발견해줘서 너무 감사한 질병 입니다 가슴이 뜨거워지고 웅장해지는 영상이었어요 역시 최고~~
ham,이 영상 보이니까 쉐프들이 더 멋져보여요
ham,이번에 베체트병에 걸렸는데 베체트병 같은 자가 면역질환인 난치병에 대해서도 알려주세요...!!
ham,이거 증원늘리는거 반대한다고 영상 올리셨을때 발작하던 사람들 다 어디감?ㅋㅋㅋㅋㅋ
ham,상히타 저 사람은 그냥 타임머신 타고 과거로 간게 맞다
ham,ㅋㅋ 댓글보다가 느꼈는데 이사람은 왜 섭외한거냐 하는데 지금 보건복지위원장으로 지금현재 의료사태부터 연금까지 다 국감 주재하고 나라정책 잘돌아가는지 심의하는 위원장 자리에 저분이 계심 ㅋㅋ 현안에 대해 제일 잘 알야야될 위치에 있는 1인임. 전문성 1도없는 저분같은 사람들이 위원장하는  우리나라 시스템 너무 회의적임. 뭐 원전논의에 환경 시민단체 끼고 앉아 논의하는거랑 같은 맥락.
ham,아이고 의식이 있을 수 있다니 두렵다
ham,닼던 나병환자 생각나네
ham,저 사람은 울림은 없는 사람이네요.
ham,아....술이 문제였구나ㅜ
ham,앗 딩요
ham,이상하게 여기 들어오면 방어자세로 들어오게됨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,민주당 특 가난 코스프레함
ham,거지갑 별명이 거지라서가 아니라고 본인 거지 아니다 영상 시작하자마자 수차례 얘기를 하는데 뭔 민주당 거지코스프레한다 이런 댓글만 있네 영상을 보지도 않고 욕을 달고 있네
ham,아 그래서 세가지방법이 뭐냐고
ham,솔직히 답없음 회복불능임
ham,ㅎㅎ 말씀 넘 재밌게하셔서 지루하지않게 잘 봤습니다
ham,왔다 내 청산가리
ham,내 살다살다 박주민 지지하는 날이 다오네. 윤석열 천벌 받는다. 피눈물 흘릴거다.
ham,일주일 뒤에 내시경인데 알고리즘이날살렸어
ham,내가 좋아하는 유튜버님들이 내가 좋아하는 프로그램을!
ham,빈 속에 빵먹는건 저희 업계에선 구속수사 들어가야되는 사안이라고 봅니다
ham,팁이뭐죠그래서?
ham,다른 당은 의사 출신 나오고 민주당은 음.. 섭외가 균형이 안 맞네요
ham,정말 좋은시대에 살고있다..
ham,이비인후과 닥터 나오셔서 여쭤봅니다. 저는 양성 뇌종양과 그전에는 뇌수종 수술 두번 받은 사람이예요. 요즘 좀 피곤하면 오는쪽귀속에서 찌찌직 소리가 들리며 속도가 빠르게 들리면 몹시 어지러워 쓰러질것 같습니다. 수술한 닥터께 문의해했더니 그증상은 뇌수술과 그증상이 전혀 관계없다고 합니다. 뇌수술하고 왼쪽귀는 전혀 안들리고요 오른쪽귀는 잘들렸는데 요즘 점점 약하게 들립니다. 왜 귀소리가 나면 어지러운지 말씀 듲고싶습니다. 전혀 외부 소리는 안들리는 왼쪽귀에서는 항상 미세하게 쉬~하는 소리가 들립니다. 답변 부탁드립니다. 감사합니다.
ham,나도 입닦고 사각형 접는데 나도 또라인가?? 어그로 그만하셈
ham,뭐야 이게
ham,죽어나간 사람이 엄청 많고나...
ham,오늘도 언제나처럼 어김없이 정말 유익하고 도움되는 정보 영상 많이 감사합니다 ㅎㅎ
ham,닥터쓰리 반박쥼
ham,헉... 오늘 수업에서 나왔는데
ham,박테리오파지는 볼때마다 인공적으로 생겨서 미래인이 만든 백신이 시간여행왔다가 흘린거같아요...
ham,백혈병 치료를 위해서 조혈모세포이식 받고 이제 1년된 환자입니다. gvhd에 시달리고 있지만..그래도 새삶을 살게되어 감사할따름이지요. 저는 친동생에게 받았지만 얼굴도 모르는 사람을 위해서 기증동의 해주신 분들 정말 복 받으실거예요!!
ham,아 이번화 정말 유익하네요
ham,의힉과 과학의 만남이라 놀라움도 두배!
ham,헉! 엑소님이 나오시다니 깜짝 놀랐어요. 제가 좋아하는 두 유니버스가 합쳐진 느낌!
ham,김윤 주어와놓고 흠 민주당은 양심이 읍나
ham,대장내시경할때 너무 아픈바람에 깨어나서 의사샘한테 아프다고 얘기했는데.. 아파서 깬게 아니었군요ㅋㅋ
ham,최소한 저런 분들이 하는 음식점은 더 위생적으로 음식을 만들거라고 더 신뢰하고 먹을 수 있을거같더군요 ㅎㅎ
ham,구매할까 해서 봤는데요...네이버 쇼핑에서만 파나요? 좀 여러 군데서 파시는 게 어떨까요? 그걸 꼭 로그인해야 구매할 수 있게 되어 있는게 영 마음에 안 들고요...그래서 일단 구매 보류했습니다.
ham,진짜 시급해서 한것도 아니고 충선용 작전으로 이 모든게 시작되었다는게 코메디
ham,지브리 영화 원령공주에서도 다루었던 문둥병...
ham,흑백수저 안 본 건 나뿐인가
ham,기획의도는 알겠으나 정치인은 출연하지 않았으면.. 하네요..
ham,와 이 조합 정말 행복합니다
ham,맙소사... 벌써 품절입니다ㅠㅠ 구매하고 싶은데... 가능할까요? ㅜㅜ
ham,요리왕 비...
ham,정친인은 빠지는게 도움이됩니다
ham,박주민이라 신뢰도가 폭락하네
ham,하 사버렷잖아...!? 내가가진 단백질쉐이크 성분보고 깜 놀
ham,먹어봣는데 페인트냄새남
ham,수가정상화애기하쇼
ham,아 감사합니다. 지난번 조카가 알고싶다 막상 설명하려니 알려져 있는데 잘모르는 병이라는 사연으로 댓굴 남겼는데요 다루어주셔서 감사합니다
ham,25년 증원철회 입시 신입생 모집 중단이 필요합니다
ham,구열질이 심하다고 하던데 구역질이 줄어드나요 수면할때
ham,최근 단백질 쉐이크 하루 한번 먹기 시작했는데 이때 1회 분량은 부족한거 같아서 한번에 2회 분량을 먹어도 괜찮을까요
ham,진짜 입시판도 개작살남 저거때매
ham,선댓글 후감상!! 유익하고 재밌는영상 주셔서 감사합니다~
ham,엑소가 나오셨네
ham,닥터프렌즈 응원합니다
ham,치아교정의 역사도 궁금하네요
ham,오늘도 너무 재밌게 잘봤습니다
ham,근데 어차피 내가 기억을 못하는데?
ham,본인이 정신과 상담을 신청한게 아닌데 이렇게 정신과적 의학 소견을 공개적으로 올려도 되는건가요?
ham,오늘도 돌아온 으악!..의 역사..ㅋㅋㅋ
ham,이미 의학의 역사 정주행 5번째인데 더더더더덛더더더더더 올려줘요 현기증난단 말이에요 ㅜ
ham,중립의 선에서 보는 시선 좋아요!
ham,선생님들! 절단과 접합수술의 역사 언제 한번 다뤄주세요! 너무 궁금해요!
ham,쫄리면 비수면하면 됨
ham,체득된 모습이 아닐까..
ham,박주민은 사랑입니다
ham,진짜 무서운게 슬며시 정신이 드는데..내가 주절주절말하고있더라...ㅜ ㅜ 말그만하니까 간호사가 깬줄 알고 왔음... 깻다고 말도 안했는데ㅠㅠ......
ham,이런 콘텐츠 넘 재밌어요!!
ham,요즘 엄청 유행중인 스위치온 다이어트에 대한 소견을 듣고 싶어요!! 3일을 쉐이크만 먹고 단식하는데 건강에 안 좋진 않을까요???
ham,대원외고 서울대 엘리트코스만 밟은 사람인데 이미지 되게 잘 만들어짐ㅋㅋ신기함
ham,와..  닥터프렌즈에 엑소님까쥐 ^^ 다른 채널에 패널로 나오실때마다 반가움
ham,간호사 증원 얘기도 다뤄주시면 좋겠습니다.. 19학번인데 제 입학때랑 비교해서 짧은 기간에너무 많이 늘어난 것 같네요
ham,ㅋㅋㅋㅋ 그래서 아내분들한테 그러셨던거구나
ham,우창윤쌤 오늘 스타일링 되게 잘 어울리시는듯
ham,만약 고위관직들이 한센병 걸리면 그 사람들한테도 저런 짓을 했을란지
ham,저도 깔끔하게 정리된 게 좋아서 저러는데.. 궁금했던 내용이네용
ham,다음편 기대해 봅니다~
ham,우창윤선생님 지금 헤어스타일 최고입니다. 20대중반으로 보여요.
ham,ㅋㅋ 사랑이란조미료가 있잖아요 맛있게드세욧
ham,진짜 이것만 기다린다이
ham,장이 운동 잘되게 배를 넣었다 뺏다 출렁거리게 움직이세요. 그리고 장이 일직선으로 항문으로 바로 배출되는 각도로 앉아서 딱 5분까지만 앉아서 볼일보세요. 똥구멍을 조였다 풀었다하면서 배출되게 하세요.
ham,위생 신경 안쓰는 음식점에서 먹었다가 외할머니 생신날부터 3일뒤에 식중독 걸려서 두달동안 설사때문에 온가족이 고생했어요 차라리 위생에 신경쓰는게 나아요. 저도 낫고나서 지금까지는 음식만들때 물이라든지 위생같은거 엄청 신경쓰게돼요 ㅠㅠ
ham,난 입 뻥끗 못하게 재갈 물려줘야 수면내시경 받을듯 ㅋㅋ
ham,20년전에 조혈모세포 기증 등록을 해 놨는데 연락이 안옵니다. 저는 외계인인가봅니다 ㅜㅜ
ham,뭔가 똥 싸다 만 느낌!!! 변비같은 이 느낌 뭔가요 ㅋㅋㅋ 빨리 다음편 올려주세요
ham,의학의 역사는 오우이 트리오가 해야 재밋음
ham,안셰프는 US Aemy  백대표는 대한민국 학사장교 ㅎㅎㅎ  프리해 ㅋㅋ
ham,신장결석이 자주 재발해서 20대인데도 6년간 벌써 4번째 재발입니다...ㅜ 다이어트를 위해서 단백질 쉐이크 구매를 하고 싶은데 건강에 괜찮을까요...?
ham,소록도 한번 갔다왔는데 되게 분위기부터 슬프달까..
ham,감사합니다 좋은 정보네요.. 하마터면 모르고 넘어갈 뻔 했어요
ham,안철수 영상보고 지금 의료대란 사태를 만든 당사자나 다름 없는 사람인데 뭐하는 짓인가 구독 취소하려다 박주민 의원 보고 참았어요. 다음화 기대할게요!
ham,안철수는 이해하겠는데 이건 저짝편이라는거죠 구취하겠습니다
ham,말도안되는거 구해오라는 퀘스트가 저때부터 유례된거군요 ㅋㅋㅋㅋㅋㅋㅋ
ham,애굽민수가 알려준 사실들이 나오는군.
ham,오늘 학교에서 오봉산을 읽어서 문둥병이 궁금했었는데 감사합니다!
ham,아니 너무 무서원데 그럼 기억 지우기ㅡ전까지느고통으르그대로 받는다는 거야?
ham,어머 정말 귀여운...곰돌이 가디건...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ근데 잘어울리세요..왜 잘어울리는데
ham,내시경 하고 깨어났는데 병원의 모두가 나를 이상한 표정으로 떨떠름하게 볼 때... 너무 무서워요. 내가 뭐라고 했을까... 그리고 다 깨기 전에 아련하게 화장실 간다고 하면서 바지를 벗은 기억만 살짝 날 때... 간호사가 본 것 같을 때... 이제 무서워서 내시경 안하고 버티고 있는데 언젠간 또 할텐데 아.....
ham,오진승쌤 정신과 컨텐츠 너무 좋아요
ham,제가 처음 대장내시경 받았을 때가 생각나네요~~검사도중에 어느정도 깨서 그 검사 내시경이 몸을 휘젓는게 느껴졌어요.. 그리고 가스가 너무차서 배가 너무 아팠어요 진짜 너무 싫었다는~~
ham,한산이가가 닥프에 참기름을 풀었다
ham,박주민은 여기서 중얼거리지 말고 국회가서 일이나해라. 의대증원 관련해서 민주당이 하는 일이 뭐가있니
ham,시중에 파는 단백질 쉐이크 먹기 편해서 참 좋은데 성분분석표를 보면 어마어마한 식품첨가물에 당함류량이 적어도 저렴한 대체당이 들어있어 맛도 좀 쓴거 같고ㅠㅠㅠ 고민이 많습니당ㅠㅠㅠㅠㅠ
ham,의대증원이 필요하다면 정부가 의대 시설을 제대로 늘리는데 필요한 비용을 제공하던가 아니면 비용을 감당할 의대만 증원하든가 해서 제대로 교육할 수 있는 만큼 증원을 해야한다 증원 안해도 현재 매년 의사가 3% 증가가 되는 상황이므로 증원이 급한 상황은 아니다
ham,ㅋㅋㅋ
ham,의료 개혁이라는 상황이 이렇게 특정 색이 짙은 분을 초대할 수 밖에 없다는 현실이 아쉽습니다
ham,처음 받을 때 역설반응 나타나서 내시경 뽑았다고 하더라. 깨고나서 맨정신에 다시 받음. 생각보다 아프지않길래 그 후 늘 비수면으로 함.
ham,저는 예전에 닥프 영상을 보고 1년 쯤 전에 조혈모세포기증자 등록을 했어요. 저의 조혈모세포를 필요로 하는 분이 나타나면 영광일 것 같습니다..!
ham,앙버터먹고있는데 젠장
ham,그럼 그 독소들은 몸안에서도 생기는 건가요..?
ham,열받는거 잘참으면서 의논하시는것도 대단하심... 다들쑤셔놔서 몇년간 답이 없게 만들었다. 선진국은 개뿔이고 더 후진국으로 가고있는듯.
ham,팩트는 김건희를 위해 개고기금지비용 수천억과 의료농단비용 수십조를 쓸 이유가 단 하나도 없다는 거다
ham,앗 딩요쌤이다
ham,댓글 잘 안다는데 이번꺼 진짜재밌어요! 특히 마지막 신약얘기
ham,어머. 두분을 한 화면에서 보는 날이 오다니요~ 닥터딩요 쌤 살도 많이 빠지시고 더 잘 생겨지신거 같아요.
ham,잘생긴 리액션요정 어디가써~~~ ㅠ
ham,오히려 하나의 행동만 보고 어떠한 정의 내지는 분류로 규정하고 싶어하는게...ㅎㅎ
ham,민주당 그나마 나은 차악이락 생각함 개혁신당은 소수정당이라 힘이 없고 국힘은 간신과 기회주의자들만모여서 방어하기만함 물론 민주당도 잘못된 판단을 함 김윤같은 애를 데려온거... 근데 20년도에도 그렇고 잘못된 방향으로 가다가도 그걸 인식하면 적어도 잘못인정하고 뒤로 물리기라도함 근데 국힘 이것들은 그냥 밀어부침 답이없음
ham,버터는여?? 올리브오일 mct오일 대신 먹어도 ???
ham,우와... 박주민 의원님을 모실 줄 이야... ㄷㄷㄷㄷ
ham,커뮤에서  급발진 했던 낙준쌤이 보이네욭ㅋㅌㅋㅋㅋㅋㅋ
ham,쉐이크에 넣는 올리브유는 등급이 높은 걸로 해야겠죠? 엑스트라버진오일 아무거나 먹으면될까요?
ham,고산병의 역사 떡밥 나왔다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,의학의 역사는 피땀눈물 다 빼내는거 좋아해서 과민성대장에 대한 역사는 없었을까요? ㅋㅋㅋ 궁금하네요
ham,그린스크린 사용 가능한 창윤쌤
ham,정치 프렌즈 화이팅
ham,안성재가 심사위원이 아니라 도전자로 나온자면? 상위귄으로 못갈듯 합니다. 전 너무 별로였어요.
ham,셋다 마르셨다 역시 관리의힘?
ham,비상시에 오래된 오렌지 푸른곰팡이를 항생제로 쓸수있단 얘기 어느 유툽에서 보았습니다.
ham,다른 의사 유튜버들 현 상황에 대해서 언급 피하기 바쁜데 대형 채널로서 이렇게 적극적으로 목소리 내주셔서 너무 감사해요
ham,민주당 화이팅 박주민 의원님 화이팅
ham,습관이참무서운듯
ham,박주민은 좀
ham,내일 수면내시경 가는데 이걸 지금 보네요.
ham,대장하는데 몸부림 심해서 간호사가 깨우더라...최악
ham,그냥 직업병 같던데
ham,진짜 불쾌하겠다 안성재 ㅋㅋㅋㅋ 진료나 상담 본인을 판단해달라고 한 적도 없는데 함부로 해놓고 공공연하게 영상을 올리네
ham,조혈모세포 기증 등록을 해뒀는데 아직 몇년째 연락이없네요. 그만큼 일치율이 거의 정확한 사람만 할수있다고 하니.. 제가 죽기전에는 오겠지 라는 마음으로 살고있네요 ㅋㅋ
ham,헐..... 10cm 권정열님 닮으셨다 ㅋㅋㅋㅋㅋ
ham,이미 부동산 으로 수십억 자산가라는 얘기가 당연시 되고 잇는데 거지갑....
ham,조혈모이식 기증 후기 사례들 보니까 기증자 대우도 안좋고 시간도 오래걸리고 몸도 엄청 아프다던데 절대 하지마세용
ham,국회의원들 표퓰리즘 정책 중단하라 나라 망한다
ham,2등이네요 2등이네요
ham,이 영상으로 구독취소함ㅋㅋ
ham,오...청주 사람인데 태어나서 한번도 못들어본 건물이다...
ham,급성림프구성백혈병 진단받고 12년 전 쯤 골수이식 받아서 아주 잘 살고 있습니다ㅎㅎ 골수기증해주신 분께 항상 감사드립니다 ㅠㅠ
ham,잼있당 오늘 ㅎㅎㅎㅎ
ham,진승쌤 잔다르크에 대해서도 한번 분석해 주세요.
ham,꺄악!!!! 엑소님이다
ham,박주민씨 그래서 지금 응급실 뺑뺑이는 어케 해결할건데요...증원없이 어떻게 해결할수 있다고 보시나..밀어붙인 정부도 문제지만 지들 고수입 유지땜시 증원 1도 하지마라고 땡깡 부리는 전공의들 어떻게 생각하는지 심히 궁금합니다
ham,죽음이 만고의 명약이라던가...
ham,닥프 채널도 다 갔네 저런 걸 게스트라고 데리고 오나
ham,창윤쌤 머리 파마한 거 잘 어울리네요 더 젊어보여요
ham,오진승선생님 팬입니다
ham,낙준쌤 건강식 했는데 망막박리 생겨서 그냥 라면에 밥 말아 먹을 걸 하시는 거 넘 웃껴요 ㅋㅋㅋㅋㅋㅋㅋ
ham,게스트로 나오는 정치인들이 뭐하는 사람인지 모르는 사람 입장에선 자기소개가 필요할지도 모르지만 솔직히 너무 관심없는 얘기로만 채워져있네요. 다음 영상 기대하겠습니다
ham,안녕하세요!! 헬프님들~! 우리동네 어린이병원의 박소영입니다 이제는 친근한 닥프촬영~ 진승쌤과 낙준쌤과 함께 즐거운시간이었습니다! 오늘로 육아로 고민하시는 많은분들께 응원의 영상이 되기를 바랍니다~! 감사합니다!!!
ham,흑백화학자
ham,엑소쌤 정해인 닮으셨어요
ham,내 주둥이가 너무 걱정되서 긴장이 풀어지긴 힘들어요. 그닥 도움이 안됨ㅠㅠ
ham,조건없는 사랑이란게 부모가 자식에게 주는 사랑보다 어린 자식이 부모에게 보내는 사랑이구나를 애 둘 키우며 느낍니다. 얘들이 정말 저희 부모도 제게 준적없던 무한한 사랑을 줘요. 힘들어도 이만한 사랑을 언제 받아볼까 지금이 내 인생의 최고점이다 하며 힘내게 됩니다.
ham,20년만에 의대 증원이라는데 그동안 의사가 부족하지않았나
ham,합리적이고 효율적인 의료정책을 위해 애써주시길 바랍니다
ham,비판글은 광속 삭제하는구만
ham,멜론으로 페니실린 양산한 건 알고있었지만 개미에서 항생제 발견한 건 몰랐다 ㅎㅎ
ham,ㅋㅋㅋㅋㅋㅋㅋ와 댓글 안철수랑 반응 다른 거 보소 티나네...ㅋㅋㅋㅋ의사들 채널이라 그쪽취향이신 분들인가.. 박주민도 보건복지위원회 위원장인데 안철수랑 같나? 안철수는 의대증원으러 뭐했는데..? 전문 분야도 아닌 외통위에 작년 상임위 출석률 꼴지인데..ㅋ 진짜 투명하다 투명햌ㅋㅋㅋ
ham,이거 제목 보고 살면서 사과 먹은 사람들 100% 죽는다는 이야기 생각나서 들어옴..
ham,근무병원서 할인받을겸하고싶은데  욕할까봐 다른병원서해요ㅎ
ham,구조요청합니다 sos
ham,영상하고 관련없는 정치병 댓글들 보니 나는 안 그래야겠다고 거울치료 되네요 ㅎㅎ  진짜 어디서 좌표찍고 몰려왔나?
ham,코로나도 그렇고 전염병은 격리말고는 답이 없네요 치료법이 개발된게 다행이다
ham,콩이랑노는거 잘봤어요 샘
ham,오늘도 유익한 정보 감사드립니다
ham,믿음이란 참 무서워 ㄷㄷ
ham,테무 정해인 느낌 ㅋㅋㅋ
ham,그래서 제가 무수면으로 내시경을 받았습니다
ham,어? 여성도 국방의 의무를 지니까 여성징병제같은 우매한 소리 하지 말라고 하신 박주민 의원 아니신가요?
ham,하여간 좃간이 문제다
ham,5만원권.일억달라는의협회장. 의사들.다그런건아니겟지만.?
ham,그래서 김윤 같은 자 비례대표의원으로 공천준 더불어민주당이 지금 사태에 한 일이 뭔가요? 물건너 불구경 아니죠 불퍼지길 바라며 부채질 중 아닌가요?? 그 와중에 의사 이해하는 척 보수 척진 의사표 몰고 가고 싶은가?? 진정성 1도 없으니 그만 하고요 거지같은 간호법 같은 법안 만들고 통과시키지나 말길
ham,우두머리 대사가 건성이라 전염되지 않는다 였나 어렴풋이 기억나네요
ham,바로 주문했어요~^^!! 굿
ham,ㅋㅋㅋ 명분도 정의도 심지어 실적도 없는 어느 세력 지지자 분들이 긁혀서 오는게 맛있네요
ham,연봉 1억이 넘는사람이 거지면 연봉 3천대인 서민들은 뭐냐??
ham,딩요님 최고
ham,기증자도 엄청 고생한다고 예~~~전에 들었었는데 요샌 아닌가보네요 등록 그냥 할까 ㅜ
ham,오늘 내용 너무 즐겁고 재밌었습니다
ham,06년생만 이득쳐보고 07년생만 손해보는 이딴 병신정책이 어딨노ㅋㅋ
ham,국회의원님들께 너무나 동의합니다. 그리고 닥프유튜버분들께도 진실된 의견을 알려주심에 감사드립니다
ham,의문의 고대기안84 샤라웃 뭐임? ㅋㅋㅋ
ham,저건 아르마딜도 먹으면 감염되나
ham,오 약간 정해인 닮은건 나만 생각드나 하고 댓ㄷ글 봤더니 아니군영ㅋㅋ
ham,사실 처음엔 의사들이 이기적이라 생각했는데 지금 와 보니까 조금
ham,호
ham,진짜 너무 재미있어요
ham,게이들은 너무 불안함 ㅠㅠ
ham,노라조 불러서 했으면 레전드였겠다요.
ham,너무 이해가 잘 되게 설명해주셔서 좋았어요! 다음에 또 다른 이야기 준비해주시면 좋겠네요
ham,다음시리즈부탁드립니다
ham,창윤쌤 옷 색깔이랑 머리가 너무 브로콜리랑 찰떡
ham,컴다운하는거는 동물이 마취총맞았을때도 그렇죠 ㅎ
ham,헐 근데 과당이 음료수에만 있는 게 아니라 닭가슴살 이런 데도 있네요 ㅠㅠㅠㅠㅠㅠ 앞으로는 잘 찾아봐야겠네요...
ham,20년전 수면 내시경후 뭔가를 주절주절 말했던 기억이 있네요. 그당시  착각인가 했는데 샘들 말씀 들으니 착각이  아니었네요.
ham,선생님 올리브오일만 아침에 먹고있는데 말씀하신 엔쓰티오일?도 같이 먹는게 좋을까요? 두 오일의 차이를 모르겠어요
ham,생각이 한자어인줄 알았는데 순우리말이네요. 영상 내 선생님처럼 자막도 강박 생각으로 표기되었으면 더 좋았으리라 생각합니다
ham,수슈루타좌 리마인드...
ham,안철수 이주영의원 영상과 비교해봐도 답변에 알맹이가 없다. 의사 전문성 있는 의원이랑 전문가들 이야기 좀 들어야한다
ham,국회의원과 그 소속 정당은 한몸인것 같음.
ham,언제부터 감사함을 모르는 게 당연해졌지 싶네요 이러라고 군부정권에서 벗어난게 아닌데 국가가 쓰는 폭력이 말이 되나요 ..
ham,지나가는사람 발걸고 뛰어왔습니다
ham,몽유병의 역사 보고싶습니다!!
ham,항생제 알러지 있어서 슬퍼요
ham,올해만 저러는 거 보면 그냥 누군가의 자녀가 의대가야 해서 그런거 아님?
ham,저는 언제 끝나요? 끝났어요? 라고 무한반복했다고...
ham,에휴 이제 닥프도 떠날때가 되었나보다
ham,와 내과계의 투탑일세
ham,진짜 댓글 보면 어이가 없는 사람들 있네 이채널은 다 의사 인데 의사 보고 정신 차리라고 댓글 쓰는 인간들 대단하다  ㅋㅋㅋㅋ니내가 정신 차려라 ㅋㅋㅋㅋ닥터 뭔지 모르냐 ㅋㅋㅋㅋㅋ
ham,정치 유튜브 다됐네 에혀
ham,한센병 환자들끼리는 정부에서 결혼을 못하게 했다고 들었습니다. 그래서 많이 줄어든 것으로 압니다.
ham,수술이랑 요리는 깨끗한사람이해야돼
ham,좋은영상 감사드립니다!!
ham,내시경은 몰겠고 두시간마취로 수술받고 깨믄서 여기요 물한잔주세요 목말라요 고래고래 ㅗ함친일인 ㅋ 교수님 두고두고 놀리심 갈증해결했냐고
ham,오늘 수면위내시경  했는데 팔에 혈관이 잘안보여서 손등에 주사바늘 꼽고 마취약 들어가는데 진짜 역대급으로 약 때문에 팔이 아퍼서 비명 질렸어요 이런적 없었는데 아무도 설명도 없고 그냥 다음부터는 여기 병원에서 내시경 안해야지 그 생각밖에 안들었어요..한번도 이런적 없는데..이런 사람 나뿐인가?
ham,소름 돋는건 지금 의료계 현안 문제점 중에 어느 하나 논의 단계를 지나 구체화 단계에 있는게 없다는 점이네 ㅋㅋ
ham,의학의 역사 즐 겁 다 !
ham,창윤쌤 머리 펌한거 너무 이뻐요!!!!
ham,...온유전참시보니 이게뜨네 ㅋㅋㅋㅋㅋㅋ온유처럼 애교많고다정다감한 아이라면 백명도키우것어요...... 이게 기질이있는듯
ham,실내사이클 9는 유산소로 봐야하나요? 근력으로 봐야하나요??ㅠ
ham,정치인을 데려와도 좀 제대로된인간을 데려와야지... 좀 으휴...
ham,외국애들 이마도안보이고 버섯 뚜껑 처럼 생겼다 아니다 헬멧쓴거다 아니다 한국인은 갓 GOT 이라 부른다며 늘  댓글에 한소리씩 조롱하는 머리 스타일이네 ㅋ
ham,기다렸어요!!!!
ham,열이 오르면 머리도 아플텐데? 열어 봐야지
ham,내시경 김종민보고 깜짝놀람 ㅋㅋ 정신이 너무멀쩡해서
ham,거지인데 입대차법 만들기전에 집값 조정해버린... 어?
ham,이딴 얘기 할거면 왜 나오신건지???
ham,아니 닥프님들 이제 게스트 오면 갑자기 중세 의사로 빙의하냐고 ㅋㅋㅋㅋ
ham,주민님 국민을 위해 화이팅!
ham,닥터&정치 프렌즈~
ham,이 맛이 아니야..
ham,오늘따라 아침밥이 더 맛있네요 항상 재미있게 보고 있어요
ham,걱정하는척은  .. 전부 장님들  윤정부나 민주당이나
ham,태어나지않았더라면 고통받고 죽지않았을텐데
ham,말은 잘한다 ㅋㅋ 내로남불의 온상이
ham,실무입장에서 본 수가의 문제점 이국종 교수님도 GG친 바이탈과의 현실등이 논점이라 봅니다. 자랑스럽던 대한민국 의료가 이렇게 존폐의 위기라는데 참 애석합니다.
ham,네 두분 팬심 사심 가득한 영상 공감하며 자알 봤습니다 ㅋㅋㅋㅋ
ham,딩요 샘 여기서 보니 김원해 닮았네
ham,이걸 지금 알려주시다니 저희 아버지 수면 내시경 하시구 저한테 물달라해야하는데 두유 달라했어요
ham,죽여서 치료하기. 오늘날의 음주운전자와 범죄자들에게도 같은 방법을
ham,유튜브 보면서 구독취소 첨해보네
ham,나라에 제대로된 어른이 없음. 말만 저렇게하고 위증한 장관하나 엄벌하지 않는데 ㅋ
ham,어렸을적 의왕시에 성나자로마을이라고 옆동네에 살았었어요. 처음엔 이름이 특이하다고만 생각했다가 어른들께서 문디병걸린사람들이가는병원?!이라하셔서 어린마음에 괜히 무서웠는데 방금 이영상을 보고 생각나 검색했더니 한센병에 걸리신분들을 위한 성당이더라구요. 이렇게 한센병에 대해 알고서 다시보니 그곳은 마음도 아팠을 그분들을 위한 좋은곳이었던거같아요
